fifa_id,name,squad_id,team,position,price,status,total_points,avg_points,matches_played,percent_selected,round_1_points,round_2_points,round_3_points,round_4_points,next_fixture,betano_matched_name,betano_match_score,anytime_scorer_odd,anytime_scorer_prob,first_scorer_odd,first_scorer_prob,last_scorer_odd,match_home,match_away,is_home,opponent,match_home_win_odd,match_draw_odd,match_away_win_odd,match_btts_prob,match_over_25_odd,match_over_25_prob,match_over_35_odd,team_over_05_odd,team_over_15_odd,team_score_prob,team_score_2_prob,team_cs_prob,team_qualify_odd,team_win2_odd,opp_over_05_odd,opp_score_prob,opp_cs_prob,stat_GS,stat_AS,stat_CS,stat_GC,stat_MP,stat_YC,stat_RC,stat_ST,stat_SB,stat_CC,stat_PS,stat_T,stat_S,stat_SXI,stat_OG,stat_PC,stat_PW,stat_FK,round_1_SXI,round_1_MP,round_1_AS,round_1_YC,round_1_RC,round_1_OG,round_1_PW,round_1_PC,round_1_CS,round_1_GS,round_1_GC,round_1_PS,round_1_T,round_1_CC,round_1_ST,round_1_FK,round_1_S,round_1_SB,round_2_SXI,round_2_MP,round_2_AS,round_2_YC,round_2_RC,round_2_OG,round_2_PW,round_2_PC,round_2_CS,round_2_GS,round_2_GC,round_2_PS,round_2_T,round_2_CC,round_2_ST,round_2_FK,round_2_S,round_2_SB,round_3_SXI,round_3_MP,round_3_AS,round_3_YC,round_3_RC,round_3_OG,round_3_PW,round_3_PC,round_3_CS,round_3_GS,round_3_GC,round_3_PS,round_3_T,round_3_CC,round_3_ST,round_3_FK,round_3_S,round_3_SB,round_4_SXI,round_4_MP,round_4_AS,round_4_YC,round_4_RC,round_4_OG,round_4_PW,round_4_PC,round_4_CS,round_4_GS,round_4_GC,round_4_PS,round_4_T,round_4_CC,round_4_ST,round_4_FK,round_4_S,round_4_SB
1674,Ayyoub Bouaddi,29,Morocco,MID,5.5,playing,8,2.7,3,0.5,3.0,3.0,,2.0,,Ayyoub Bouaddi,100.0,10.0,0.1,18.5,0.0541,18.5,Canada,Morocco,False,Canada,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.19,1.91,0.7566,0.5236,0.4451,1.33,,1.62,0.5549,0.2434,0.0,0.0,1.0,2.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1675,Marwane Saadane,29,Morocco,MID,4.7,playing,0,0.0,0,0.0,,,,,,Marwane Saadane,100.0,12.0,0.0833,22.0,0.0455,22.0,Canada,Morocco,False,Canada,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.19,1.91,0.7566,0.5236,0.4451,1.33,,1.62,0.5549,0.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,Ayoube Amaimouni-Echghouyab,29,Morocco,FWD,4.3,playing,2,1.0,2,0.0,1.0,1.0,,,,Ayoube Amaimouni-Echghouyab,100.0,5.0,0.2,9.5,0.1053,9.5,Canada,Morocco,False,Canada,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.19,1.91,0.7566,0.5236,0.4451,1.33,,1.62,0.5549,0.2434,0.0,0.0,2.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,Soufiane Benjdida,29,Morocco,FWD,4.7,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Canada,Morocco,False,Canada,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.19,1.91,0.7566,0.5236,0.4451,1.33,,1.62,0.5549,0.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,Othmane Maamma,29,Morocco,MID,4.7,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Canada,Morocco,False,Canada,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.19,1.91,0.7566,0.5236,0.4451,1.33,,1.62,0.5549,0.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,Tawfik Bentayeb,29,Morocco,FWD,4.7,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Canada,Morocco,False,Canada,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.19,1.91,0.7566,0.5236,0.4451,1.33,,1.62,0.5549,0.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,Yanis Begraoui,29,Morocco,MID,5.0,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Canada,Morocco,False,Canada,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.19,1.91,0.7566,0.5236,0.4451,1.33,,1.62,0.5549,0.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,Sander Tangvik,32,Norway,GK,3.5,playing,0,0.0,0,0.7,,,,,,,,150.0,0.0067,,,,Brazil,Norway,False,Brazil,1.93,3.5,4.05,0.5627,1.65,0.5365,2.47,1.38,2.67,0.655,0.3745,0.219,2.45,,1.15,0.781,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,Thelo Aasgaard,32,Norway,MID,5.5,playing,11,11.0,1,0.2,,,11.0,,,Thelo Aasgaard,100.0,6.0,0.1667,13.0,0.0769,13.0,Brazil,Norway,False,Brazil,1.93,3.5,4.05,0.5627,1.65,0.5365,2.47,1.38,2.67,0.655,0.3745,0.219,2.45,,1.15,0.781,0.345,1.0,0.0,0.0,4.0,90.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
1683,Fredrik Aursnes,32,Norway,MID,6.5,playing,7,1.8,4,0.1,2.0,1.0,3.0,1.0,,Fredrik Aursnes,100.0,11.0,0.0909,23.0,0.0435,23.0,Brazil,Norway,False,Brazil,1.93,3.5,4.05,0.5627,1.65,0.5365,2.47,1.38,2.67,0.655,0.3745,0.219,2.45,,1.15,0.781,0.345,0.0,0.0,2.0,5.0,215.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,Martin Ødegaard,32,Norway,MID,7.7,playing,20,6.7,3,3.9,5.0,7.0,,8.0,,Martin Odegaard,100.0,7.5,0.1333,16.0,0.0625,16.0,Brazil,Norway,False,Brazil,1.93,3.5,4.05,0.5627,1.65,0.5365,2.47,1.38,2.67,0.655,0.3745,0.219,2.45,,1.15,0.781,0.345,0.0,3.0,0.0,4.0,261.0,0.0,0.0,1.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
1685,Lorenzo Melgarejo,34,Paraguay,MID,5.5,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Paraguay,France,True,France,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,2.15,5.6,0.4189,0.1786,0.1448,5.6,,1.05,0.8552,0.5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,Rubén Lezcano,34,Paraguay,MID,5.0,transferred,0,0.0,0,0.1,,,,,,,,150.0,0.0067,,,,Paraguay,France,True,France,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,2.15,5.6,0.4189,0.1786,0.1448,5.6,,1.05,0.8552,0.5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,Carlos González,34,Paraguay,FWD,5.7,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Paraguay,France,True,France,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,2.15,5.6,0.4189,0.1786,0.1448,5.6,,1.05,0.8552,0.5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,Isidro Pitta,34,Paraguay,FWD,5.9,playing,1,1.0,1,0.0,,1.0,,,,Isidro Pitta,100.0,6.5,0.1538,14.0,0.0714,14.0,Paraguay,France,True,France,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,2.15,5.6,0.4189,0.1786,0.1448,5.6,,1.05,0.8552,0.5811,0.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,Adrián Alcaraz,34,Paraguay,FWD,4.5,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Paraguay,France,True,France,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,2.15,5.6,0.4189,0.1786,0.1448,5.6,,1.05,0.8552,0.5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,Adam Bareiro,34,Paraguay,FWD,5.7,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Paraguay,France,True,France,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,2.15,5.6,0.4189,0.1786,0.1448,5.6,,1.05,0.8552,0.5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,Ronaldo Martínez,34,Paraguay,MID,5.0,transferred,0,0.0,0,0.1,,,,,,,,150.0,0.0067,,,,Paraguay,France,True,France,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,2.15,5.6,0.4189,0.1786,0.1448,5.6,,1.05,0.8552,0.5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,Robert Morales,34,Paraguay,FWD,5.3,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Paraguay,France,True,France,14.5,6.4,1.21,0.3984,1.55,0.5718,2.3,2.15,5.6,0.4189,0.1786,0.1448,5.6,,1.05,0.8552,0.5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,Jarell Quansah,18,England,DEF,4.4,playing,8,8.0,1,0.1,,,8.0,,,,,150.0,0.0067,,,,Mexico,England,False,Mexico,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.33,2.47,0.678,0.4049,0.3766,1.65,,1.45,0.6234,0.322,0.0,0.0,1.0,0.0,63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
1709,Reece James,18,England,DEF,5.2,playing,10,5.0,2,3.1,1.0,9.0,,,,,,150.0,0.0067,,,,Mexico,England,False,Mexico,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.33,2.47,0.678,0.4049,0.3766,1.65,,1.45,0.6234,0.322,0.0,0.0,1.0,2.0,180.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,Eberechi Eze,18,England,MID,8.0,playing,3,1.0,3,0.9,,1.0,1.0,1.0,,Eberechi Eze,100.0,5.5,0.1818,9.75,0.1026,10.0,Mexico,England,False,Mexico,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.33,2.47,0.678,0.4049,0.3766,1.65,,1.45,0.6234,0.322,0.0,0.0,3.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,Ollie Watkins,18,England,FWD,7.9,playing,1,1.0,1,0.9,,,1.0,,,Ollie Watkins,100.0,2.87,0.3484,5.0,0.2,5.0,Mexico,England,False,Mexico,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.33,2.47,0.678,0.4049,0.3766,1.65,,1.45,0.6234,0.322,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1712,Ivan Toney,18,England,FWD,7.5,playing,0,0.0,0,0.2,,,,,,Ivan Toney,100.0,2.87,0.3484,5.0,0.2,5.0,Mexico,England,False,Mexico,3.15,3.15,2.42,0.4648,2.18,0.4076,3.55,1.33,2.47,0.678,0.4049,0.3766,1.65,,1.45,0.6234,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,Amine Sbaï,29,Morocco,FWD,4.8,playing,0,0.0,0,0.0,,,,,,Amine Sbai,100.0,4.3,0.2326,8.25,0.1212,8.25,Canada,Morocco,False,Canada,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.19,1.91,0.7566,0.5236,0.4451,1.33,,1.62,0.5549,0.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,Sondre Langås,32,Norway,DEF,4.0,playing,1,1.0,1,0.2,,,1.0,,,Sondre Langas,100.0,21.0,0.0476,40.0,0.025,45.0,Brazil,Norway,False,Brazil,1.93,3.5,4.05,0.5627,1.65,0.5365,2.47,1.38,2.67,0.655,0.3745,0.219,2.45,,1.15,0.781,0.345,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1961,Alphonso Davies,9,Canada,DEF,4.9,playing,1,1.0,1,2.2,,,,1.0,,Alphonso Davies,100.0,7.0,0.1429,12.5,0.08,13.0,Canada,Morocco,True,Morocco,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.62,3.65,0.5549,0.274,0.2434,2.75,,1.19,0.7566,0.4451,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,Zorhan Bassong,9,Canada,DEF,3.7,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Canada,Morocco,True,Morocco,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.62,3.65,0.5549,0.274,0.2434,2.75,,1.19,0.7566,0.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,Alistair Johnston,9,Canada,DEF,4.0,playing,20,5.0,4,1.1,1.0,9.0,1.0,9.0,,Alistair Johnston,100.0,21.0,0.0476,35.0,0.0286,35.0,Canada,Morocco,True,Morocco,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.62,3.65,0.5549,0.274,0.2434,2.75,,1.19,0.7566,0.4451,0.0,0.0,2.0,3.0,360.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1964,Moïse Bombito,9,Canada,DEF,4.1,playing,2,1.0,2,0.1,,1.0,,1.0,,Moise Bombito,100.0,23.0,0.0435,37.0,0.027,40.0,Canada,Morocco,True,Morocco,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.62,3.65,0.5549,0.274,0.2434,2.75,,1.19,0.7566,0.4451,0.0,0.0,2.0,0.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1965,Jamie Knight-Lebel,9,Canada,DEF,3.7,transferred,0,0.0,0,0.0,,,,,,,,150.0,0.0067,,,,Canada,Morocco,True,Morocco,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.62,3.65,0.5549,0.274,0.2434,2.75,,1.19,0.7566,0.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,Alfie Jones,9,Canada,DEF,3.8,playing,0,0.0,0,0.1,,,,,,Alfie Jones,100.0,17.0,0.0588,28.0,0.0357,30.0,Canada,Morocco,True,Morocco,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.62,3.65,0.5549,0.274,0.2434,2.75,,1.19,0.7566,0.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,Stephen Eustaquio,9,Canada,MID,5.0,playing,20,5.0,4,1.0,2.0,4.0,1.0,13.0,,Stephen Eustáquio,100.0,13.0,0.0769,22.0,0.0455,23.0,Canada,Morocco,True,Morocco,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.62,3.65,0.5549,0.274,0.2434,2.75,,1.19,0.7566,0.4451,1.0,0.0,3.0,1.0,301.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
1968,Jacob Shaffelburg,9,Canada,MID,5.2,playing,7,1.8,4,0.0,1.0,4.0,1.0,1.0,,Jacob Shaffelburg,100.0,7.0,0.1429,12.5,0.08,13.0,Canada,Morocco,True,Morocco,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.62,3.65,0.5549,0.274,0.2434,2.75,,1.19,0.7566,0.4451,0.0,1.0,4.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,Jayden Nelson,9,Canada,MID,5.0,playing,0,0.0,0,0.2,,,,,,Jayden Nelson,100.0,7.0,0.1429,12.5,0.08,13.0,Canada,Morocco,True,Morocco,5.2,3.35,1.78,0.4749,2.02,0.4373,3.25,1.62,3.65,0.5549,0.274,0.2434,2.75,,1.19,0.7566,0.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
